date,ticker
2019-12-31,600010.SH
2019-12-31,600011.SH
2019-12-31,600015.SH
2019-12-31,600016.SH
2019-12-31,600018.SH
2019-12-31,600019.SH
2019-12-31,600023.SH
2019-12-31,600025.SH
2019-12-31,600027.SH
2019-12-31,600028.SH
2019-12-31,600029.SH
2019-12-31,600030.SH
2019-12-31,600031.SH
2019-12-31,600036.SH
2019-12-31,600038.SH
2019-12-31,600048.SH
2019-12-31,600050.SH
2019-12-31,600061.SH
2019-12-31,600066.SH
2019-12-31,600068.SH
2019-12-31,600085.SH
2019-12-31,600089.SH
2019-12-31,600100.SH
2019-12-31,600104.SH
2019-12-31,600109.SH
2019-12-31,600111.SH
2019-12-31,600115.SH
2019-12-31,600118.SH
2019-12-31,600153.SH
2019-12-31,600170.SH
2019-12-31,600176.SH
2019-12-31,600177.SH
2019-12-31,600183.SH
2019-12-31,600188.SH
2019-12-31,600196.SH
2019-12-31,600208.SH
2019-12-31,600219.SH
2019-12-31,600221.SH
2019-12-31,600233.SH
2019-12-31,600271.SH
2019-12-31,600276.SH
2019-12-31,600297.SH
2019-12-31,600299.SH
2019-12-31,600309.SH
2019-12-31,600332.SH
2019-12-31,600340.SH
2019-12-31,600346.SH
2019-12-31,600352.SH
2019-12-31,600362.SH
2019-12-31,600369.SH
2019-12-31,600372.SH
2019-12-31,600383.SH
2019-12-31,600390.SH
2019-12-31,600398.SH
2019-12-31,600406.SH
2019-12-31,600436.SH
2019-12-31,600438.SH
2019-12-31,600482.SH
2019-12-31,600487.SH
2019-12-31,600489.SH
2019-12-31,600498.SH
2019-12-31,600516.SH
2019-12-31,600519.SH
2019-12-31,600522.SH
2019-12-31,600535.SH
2019-12-31,600547.SH
2019-12-31,600566.SH
2019-12-31,600570.SH
2019-12-31,600583.SH
2019-12-31,600585.SH
2019-12-31,600588.SH
2019-12-31,600606.SH
2019-12-31,600637.SH
2019-12-31,600655.SH
2019-12-31,600660.SH
2019-12-31,600663.SH
2019-12-31,600674.SH
2019-12-31,600690.SH
2019-12-31,600703.SH
2019-12-31,600705.SH
2019-12-31,600733.SH
2019-12-31,600741.SH
2019-12-31,600760.SH
2019-12-31,600795.SH
2019-12-31,600809.SH
2019-12-31,600816.SH
2019-12-31,600837.SH
2019-12-31,600848.SH
2019-12-31,600867.SH
2019-12-31,600886.SH
2019-12-31,600887.SH
2019-12-31,600893.SH
2019-12-31,600900.SH
2019-12-31,600919.SH
2019-12-31,600926.SH
2019-12-31,600928.SH
2019-12-31,600958.SH
2019-12-31,600968.SH
2019-12-31,600977.SH
2019-12-31,600989.SH
2019-12-31,600998.SH
2019-12-31,600999.SH
2019-12-31,601006.SH
2019-12-31,601009.SH
2019-12-31,601012.SH
2019-12-31,601018.SH
2019-12-31,601021.SH
2019-12-31,601066.SH
2019-12-31,601088.SH
2019-12-31,601108.SH
2019-12-31,601111.SH
2019-12-31,601117.SH
2019-12-31,601138.SH
2019-12-31,601155.SH
2019-12-31,601162.SH
2019-12-31,601166.SH
2019-12-31,601169.SH
2019-12-31,601186.SH
2019-12-31,601198.SH
2019-12-31,601211.SH
2019-12-31,601212.SH
2019-12-31,601216.SH
2019-12-31,601225.SH
2019-12-31,601229.SH
2019-12-31,601236.SH
2019-12-31,601238.SH
2019-12-31,601288.SH
2019-12-31,601298.SH
2019-12-31,601318.SH
2019-12-31,601319.SH
2019-12-31,601328.SH
2019-12-31,601336.SH
2019-12-31,601360.SH
2019-12-31,601377.SH
2019-12-31,601390.SH
2019-12-31,601398.SH
2019-12-31,601555.SH
2019-12-31,601577.SH
2019-12-31,601600.SH
2019-12-31,601601.SH
2019-12-31,601607.SH
2019-12-31,601618.SH
2019-12-31,601628.SH
2019-12-31,601633.SH
2019-12-31,601668.SH
2019-12-31,601669.SH
2019-12-31,601688.SH
2019-12-31,601698.SH
2019-12-31,601727.SH
2019-12-31,601766.SH
2019-12-31,601788.SH
2019-12-31,601800.SH
2019-12-31,601808.SH
2019-12-31,601818.SH
2019-12-31,601828.SH
2019-12-31,601838.SH
2019-12-31,601857.SH
2019-12-31,601877.SH
2019-12-31,601878.SH
2019-12-31,601881.SH
2019-12-31,601888.SH
2019-12-31,601898.SH
2019-12-31,601899.SH
2019-12-31,601901.SH
2019-12-31,601919.SH
2019-12-31,601933.SH
2019-12-31,601939.SH
2019-12-31,601985.SH
2019-12-31,601988.SH
2019-12-31,601989.SH
2019-12-31,601992.SH
2019-12-31,601997.SH
2019-12-31,601998.SH
2019-12-31,603019.SH
2019-12-31,603156.SH
2019-12-31,603160.SH
2019-12-31,603259.SH
2019-12-31,603260.SH
2019-12-31,603288.SH
2019-12-31,603501.SH
2019-12-31,603799.SH
2019-12-31,603833.SH
2019-12-31,603899.SH
2019-12-31,603986.SH
2019-12-31,603993.SH
2020-01-23,000001.SZ
2020-01-23,000002.SZ
2020-01-23,000063.SZ
2020-01-23,000069.SZ
2020-01-23,000100.SZ
2020-01-23,000157.SZ
2020-01-23,000166.SZ
2020-01-23,000333.SZ
2020-01-23,000338.SZ
2020-01-23,000413.SZ
2020-01-23,000415.SZ
2020-01-23,000423.SZ
2020-01-23,000425.SZ
2020-01-23,000538.SZ
2020-01-23,000568.SZ
2020-01-23,000596.SZ
2020-01-23,000625.SZ
2020-01-23,000627.SZ
2020-01-23,000629.SZ
2020-01-23,000630.SZ
2020-01-23,000651.SZ
2020-01-23,000656.SZ
2020-01-23,000661.SZ
2020-01-23,000671.SZ
2020-01-23,000703.SZ
2020-01-23,000709.SZ
2020-01-23,000723.SZ
2020-01-23,000725.SZ
2020-01-23,000728.SZ
2020-01-23,000768.SZ
2020-01-23,000776.SZ
2020-01-23,000783.SZ
2020-01-23,000786.SZ
2020-01-23,000858.SZ
2020-01-23,000876.SZ
2020-01-23,000895.SZ
2020-01-23,000898.SZ
2020-01-23,000938.SZ
2020-01-23,000961.SZ
2020-01-23,000963.SZ
2020-01-23,001979.SZ
2020-01-23,002001.SZ
2020-01-23,002007.SZ
2020-01-23,002008.SZ
2020-01-23,002010.SZ
2020-01-23,002024.SZ
2020-01-23,002027.SZ
2020-01-23,002032.SZ
2020-01-23,002044.SZ
2020-01-23,002050.SZ
2020-01-23,002081.SZ
2020-01-23,002120.SZ
2020-01-23,002142.SZ
2020-01-23,002146.SZ
2020-01-23,002153.SZ
2020-01-23,002179.SZ
2020-01-23,002202.SZ
2020-01-23,002230.SZ
2020-01-23,002236.SZ
2020-01-23,002241.SZ
2020-01-23,002252.SZ
2020-01-23,002271.SZ
2020-01-23,002294.SZ
2020-01-23,002304.SZ
2020-01-23,002311.SZ
2020-01-23,002352.SZ
2020-01-23,002410.SZ
2020-01-23,002411.SZ
2020-01-23,002415.SZ
2020-01-23,002422.SZ
2020-01-23,002456.SZ
2020-01-23,002460.SZ
2020-01-23,002466.SZ
2020-01-23,002468.SZ
2020-01-23,002475.SZ
2020-01-23,002493.SZ
2020-01-23,002508.SZ
2020-01-23,002555.SZ
2020-01-23,002558.SZ
2020-01-23,002594.SZ
2020-01-23,002601.SZ
2020-01-23,002602.SZ
2020-01-23,002607.SZ
2020-01-23,002624.SZ
2020-01-23,002673.SZ
2020-01-23,002714.SZ
2020-01-23,002736.SZ
2020-01-23,002739.SZ
2020-01-23,002773.SZ
2020-01-23,002841.SZ
2020-01-23,002916.SZ
2020-01-23,002938.SZ
2020-01-23,002939.SZ
2020-01-23,002945.SZ
2020-01-23,002958.SZ
2020-01-23,300003.SZ
2020-01-23,300015.SZ
2020-01-23,300017.SZ
2020-01-23,300024.SZ
2020-01-23,300033.SZ
2020-01-23,300059.SZ
2020-01-23,300070.SZ
2020-01-23,300122.SZ
2020-01-23,300124.SZ
2020-01-23,300136.SZ
2020-01-23,300142.SZ
2020-01-23,300144.SZ
2020-01-23,300347.SZ
2020-01-23,300408.SZ
2020-01-23,300413.SZ
2020-01-23,300433.SZ
2020-01-23,300498.SZ
2020-01-23,600000.SH
2020-01-23,600004.SH
2020-01-23,600009.SH
2020-01-23,600010.SH
2020-01-23,600011.SH
2020-01-23,600015.SH
2020-01-23,600016.SH
2020-01-23,600018.SH
2020-01-23,600019.SH
2020-01-23,600023.SH
2020-01-23,600025.SH
2020-01-23,600027.SH
2020-01-23,600028.SH
2020-01-23,600029.SH
2020-01-23,600030.SH
2020-01-23,600031.SH
2020-01-23,600036.SH
2020-01-23,600038.SH
2020-01-23,600048.SH
2020-01-23,600050.SH
2020-01-23,600061.SH
2020-01-23,600066.SH
2020-01-23,600068.SH
2020-01-23,600085.SH
2020-01-23,600089.SH
2020-01-23,600100.SH
2020-01-23,600104.SH
2020-01-23,600109.SH
2020-01-23,600111.SH
2020-01-23,600115.SH
2020-01-23,600118.SH
2020-01-23,600153.SH
2020-01-23,600170.SH
2020-01-23,600176.SH
2020-01-23,600177.SH
2020-01-23,600183.SH
2020-01-23,600188.SH
2020-01-23,600196.SH
2020-01-23,600208.SH
2020-01-23,600219.SH
2020-01-23,600221.SH
2020-01-23,600233.SH
2020-01-23,600271.SH
2020-01-23,600276.SH
2020-01-23,600297.SH
2020-01-23,600299.SH
2020-01-23,600309.SH
2020-01-23,600332.SH
2020-01-23,600340.SH
2020-01-23,600346.SH
2020-01-23,600352.SH
2020-01-23,600362.SH
2020-01-23,600369.SH
2020-01-23,600372.SH
2020-01-23,600383.SH
2020-01-23,600390.SH
2020-01-23,600398.SH
2020-01-23,600406.SH
2020-01-23,600436.SH
2020-01-23,600438.SH
2020-01-23,600482.SH
2020-01-23,600487.SH
2020-01-23,600489.SH
2020-01-23,600498.SH
2020-01-23,600516.SH
2020-01-23,600519.SH
2020-01-23,600522.SH
2020-01-23,600535.SH
2020-01-23,600547.SH
2020-01-23,600566.SH
2020-01-23,600570.SH
2020-01-23,600583.SH
2020-01-23,600585.SH
2020-01-23,600588.SH
2020-01-23,600606.SH
2020-01-23,600637.SH
2020-01-23,600655.SH
2020-01-23,600660.SH
2020-01-23,600663.SH
2020-01-23,600674.SH
2020-01-23,600690.SH
2020-01-23,600703.SH
2020-01-23,600705.SH
2020-01-23,600733.SH
2020-01-23,600741.SH
2020-01-23,600760.SH
2020-01-23,600795.SH
2020-01-23,600809.SH
2020-01-23,600816.SH
2020-01-23,600837.SH
2020-01-23,600848.SH
2020-01-23,600867.SH
2020-01-23,600886.SH
2020-01-23,600887.SH
2020-01-23,600893.SH
2020-01-23,600900.SH
2020-01-23,600919.SH
2020-01-23,600926.SH
2020-01-23,600928.SH
2020-01-23,600958.SH
2020-01-23,600968.SH
2020-01-23,600977.SH
2020-01-23,600989.SH
2020-01-23,600998.SH
2020-01-23,600999.SH
2020-01-23,601006.SH
2020-01-23,601009.SH
2020-01-23,601012.SH
2020-01-23,601018.SH
2020-01-23,601021.SH
2020-01-23,601066.SH
2020-01-23,601088.SH
2020-01-23,601108.SH
2020-01-23,601111.SH
2020-01-23,601117.SH
2020-01-23,601138.SH
2020-01-23,601155.SH
2020-01-23,601162.SH
2020-01-23,601166.SH
2020-01-23,601169.SH
2020-01-23,601186.SH
2020-01-23,601198.SH
2020-01-23,601211.SH
2020-01-23,601212.SH
2020-01-23,601216.SH
2020-01-23,601225.SH
2020-01-23,601229.SH
2020-01-23,601236.SH
2020-01-23,601238.SH
2020-01-23,601288.SH
2020-01-23,601298.SH
2020-01-23,601318.SH
2020-01-23,601319.SH
2020-01-23,601328.SH
2020-01-23,601336.SH
2020-01-23,601360.SH
2020-01-23,601377.SH
2020-01-23,601390.SH
2020-01-23,601398.SH
2020-01-23,601555.SH
2020-01-23,601577.SH
2020-01-23,601600.SH
2020-01-23,601601.SH
2020-01-23,601607.SH
2020-01-23,601618.SH
2020-01-23,601628.SH
2020-01-23,601633.SH
2020-01-23,601668.SH
2020-01-23,601669.SH
2020-01-23,601688.SH
2020-01-23,601698.SH
2020-01-23,601727.SH
2020-01-23,601766.SH
2020-01-23,601788.SH
2020-01-23,601800.SH
2020-01-23,601808.SH
2020-01-23,601818.SH
2020-01-23,601828.SH
2020-01-23,601838.SH
2020-01-23,601857.SH
2020-01-23,601877.SH
2020-01-23,601878.SH
2020-01-23,601881.SH
2020-01-23,601888.SH
2020-01-23,601898.SH
2020-01-23,601899.SH
2020-01-23,601901.SH
2020-01-23,601919.SH
2020-01-23,601933.SH
2020-01-23,601939.SH
2020-01-23,601985.SH
2020-01-23,601988.SH
2020-01-23,601989.SH
2020-01-23,601992.SH
2020-01-23,601997.SH
2020-01-23,601998.SH
2020-01-23,603019.SH
2020-01-23,603156.SH
2020-01-23,603160.SH
2020-01-23,603259.SH
2020-01-23,603260.SH
2020-01-23,603288.SH
2020-01-23,603501.SH
2020-01-23,603799.SH
2020-01-23,603833.SH
2020-01-23,603899.SH
2020-01-23,603986.SH
2020-01-23,603993.SH
2020-02-28,000001.SZ
2020-02-28,000002.SZ
2020-02-28,000063.SZ
2020-02-28,000069.SZ
2020-02-28,000100.SZ
2020-02-28,000157.SZ
2020-02-28,000166.SZ
2020-02-28,000333.SZ
2020-02-28,000338.SZ
2020-02-28,000413.SZ
2020-02-28,000415.SZ
2020-02-28,000423.SZ
2020-02-28,000425.SZ
2020-02-28,000538.SZ
2020-02-28,000568.SZ
2020-02-28,000596.SZ
2020-02-28,000625.SZ
2020-02-28,000627.SZ
2020-02-28,000629.SZ
2020-02-28,000630.SZ
2020-02-28,000651.SZ
2020-02-28,000656.SZ
2020-02-28,000661.SZ
2020-02-28,000671.SZ
2020-02-28,000703.SZ
2020-02-28,000709.SZ
2020-02-28,000723.SZ
2020-02-28,000725.SZ
2020-02-28,000728.SZ
2020-02-28,000768.SZ
2020-02-28,000776.SZ
2020-02-28,000783.SZ
2020-02-28,000786.SZ
2020-02-28,000858.SZ
2020-02-28,000876.SZ
2020-02-28,000895.SZ
2020-02-28,000898.SZ
2020-02-28,000938.SZ
2020-02-28,000961.SZ
2020-02-28,000963.SZ
2020-02-28,001979.SZ
2020-02-28,002001.SZ
2020-02-28,002007.SZ
2020-02-28,002008.SZ
2020-02-28,002010.SZ
2020-02-28,002024.SZ
2020-02-28,002027.SZ
2020-02-28,002032.SZ
2020-02-28,002044.SZ
2020-02-28,002050.SZ
2020-02-28,002081.SZ
2020-02-28,002120.SZ
2020-02-28,002142.SZ
2020-02-28,002146.SZ
2020-02-28,002153.SZ
2020-02-28,002179.SZ
2020-02-28,002202.SZ
2020-02-28,002230.SZ
2020-02-28,002236.SZ
2020-02-28,002241.SZ
2020-02-28,002252.SZ
2020-02-28,002271.SZ
2020-02-28,002294.SZ
2020-02-28,002304.SZ
2020-02-28,002311.SZ
2020-02-28,002352.SZ
2020-02-28,002410.SZ
2020-02-28,002411.SZ
2020-02-28,002415.SZ
2020-02-28,002422.SZ
2020-02-28,002456.SZ
2020-02-28,002460.SZ
2020-02-28,002466.SZ
2020-02-28,002468.SZ
2020-02-28,002475.SZ
2020-02-28,002493.SZ
2020-02-28,002508.SZ
2020-02-28,002555.SZ
2020-02-28,002558.SZ
2020-02-28,002594.SZ
2020-02-28,002601.SZ
2020-02-28,002602.SZ
2020-02-28,002607.SZ
2020-02-28,002624.SZ
2020-02-28,002673.SZ
2020-02-28,002714.SZ
2020-02-28,002736.SZ
2020-02-28,002739.SZ
2020-02-28,002773.SZ
2020-02-28,002841.SZ
2020-02-28,002916.SZ
2020-02-28,002938.SZ
2020-02-28,002939.SZ
2020-02-28,002945.SZ
2020-02-28,002958.SZ
2020-02-28,300003.SZ
2020-02-28,300015.SZ
2020-02-28,300017.SZ
2020-02-28,300024.SZ
2020-02-28,300033.SZ
2020-02-28,300059.SZ
2020-02-28,300070.SZ
2020-02-28,300122.SZ
2020-02-28,300124.SZ
2020-02-28,300136.SZ
2020-02-28,300142.SZ
2020-02-28,300144.SZ
2020-02-28,300347.SZ
2020-02-28,300408.SZ
2020-02-28,300413.SZ
2020-02-28,300433.SZ
2020-02-28,300498.SZ
2020-02-28,600000.SH
2020-02-28,600004.SH
2020-02-28,600009.SH
2020-02-28,600010.SH
2020-02-28,600011.SH
2020-02-28,600015.SH
2020-02-28,600016.SH
2020-02-28,600018.SH
2020-02-28,600019.SH
2020-02-28,600023.SH
2020-02-28,600025.SH
2020-02-28,600027.SH
2020-02-28,600028.SH
2020-02-28,600029.SH
2020-02-28,600030.SH
2020-02-28,600031.SH
2020-02-28,600036.SH
2020-02-28,600038.SH
2020-02-28,600048.SH
2020-02-28,600050.SH
2020-02-28,600061.SH
2020-02-28,600066.SH
2020-02-28,600068.SH
2020-02-28,600085.SH
2020-02-28,600089.SH
2020-02-28,600100.SH
2020-02-28,600104.SH
2020-02-28,600109.SH
2020-02-28,600111.SH
2020-02-28,600115.SH
2020-02-28,600118.SH
2020-02-28,600153.SH
2020-02-28,600170.SH
2020-02-28,600176.SH
2020-02-28,600177.SH
2020-02-28,600183.SH
2020-02-28,600188.SH
2020-02-28,600196.SH
2020-02-28,600208.SH
2020-02-28,600219.SH
2020-02-28,600221.SH
2020-02-28,600233.SH
2020-02-28,600271.SH
2020-02-28,600276.SH
2020-02-28,600297.SH
2020-02-28,600299.SH
2020-02-28,600309.SH
2020-02-28,600332.SH
2020-02-28,600340.SH
2020-02-28,600346.SH
2020-02-28,600352.SH
2020-02-28,600362.SH
2020-02-28,600369.SH
2020-02-28,600372.SH
2020-02-28,600383.SH
2020-02-28,600390.SH
2020-02-28,600398.SH
2020-02-28,600406.SH
2020-02-28,600436.SH
2020-02-28,600438.SH
2020-02-28,600482.SH
2020-02-28,600487.SH
2020-02-28,600489.SH
2020-02-28,600498.SH
2020-02-28,600516.SH
2020-02-28,600519.SH
2020-02-28,600522.SH
2020-02-28,600535.SH
2020-02-28,600547.SH
2020-02-28,600566.SH
2020-02-28,600570.SH
2020-02-28,600583.SH
2020-02-28,600585.SH
2020-02-28,600588.SH
2020-02-28,600606.SH
2020-02-28,600637.SH
2020-02-28,600655.SH
2020-02-28,600660.SH
2020-02-28,600663.SH
2020-02-28,600674.SH
2020-02-28,600690.SH
2020-02-28,600703.SH
2020-02-28,600705.SH
2020-02-28,600733.SH
2020-02-28,600741.SH
2020-02-28,600760.SH
2020-02-28,600795.SH
2020-02-28,600809.SH
2020-02-28,600816.SH
2020-02-28,600837.SH
2020-02-28,600848.SH
2020-02-28,600867.SH
2020-02-28,600886.SH
2020-02-28,600887.SH
2020-02-28,600893.SH
2020-02-28,600900.SH
2020-02-28,600919.SH
2020-02-28,600926.SH
2020-02-28,600928.SH
2020-02-28,600958.SH
2020-02-28,600968.SH
2020-02-28,600977.SH
2020-02-28,600989.SH
2020-02-28,600998.SH
2020-02-28,600999.SH
2020-02-28,601006.SH
2020-02-28,601009.SH
2020-02-28,601012.SH
2020-02-28,601018.SH
2020-02-28,601021.SH
2020-02-28,601066.SH
2020-02-28,601088.SH
2020-02-28,601108.SH
2020-02-28,601111.SH
2020-02-28,601117.SH
2020-02-28,601138.SH
2020-02-28,601155.SH
2020-02-28,601162.SH
2020-02-28,601166.SH
2020-02-28,601169.SH
2020-02-28,601186.SH
2020-02-28,601198.SH
2020-02-28,601211.SH
2020-02-28,601212.SH
2020-02-28,601216.SH
2020-02-28,601225.SH
2020-02-28,601229.SH
2020-02-28,601236.SH
2020-02-28,601238.SH
2020-02-28,601288.SH
2020-02-28,601298.SH
2020-02-28,601318.SH
2020-02-28,601319.SH
2020-02-28,601328.SH
2020-02-28,601336.SH
2020-02-28,601360.SH
2020-02-28,601377.SH
2020-02-28,601390.SH
2020-02-28,601398.SH
2020-02-28,601555.SH
2020-02-28,601577.SH
2020-02-28,601600.SH
2020-02-28,601601.SH
2020-02-28,601607.SH
2020-02-28,601618.SH
2020-02-28,601628.SH
2020-02-28,601633.SH
2020-02-28,601668.SH
2020-02-28,601669.SH
2020-02-28,601688.SH
2020-02-28,601698.SH
2020-02-28,601727.SH
2020-02-28,601766.SH
2020-02-28,601788.SH
2020-02-28,601800.SH
2020-02-28,601808.SH
2020-02-28,601818.SH
2020-02-28,601828.SH
2020-02-28,601838.SH
2020-02-28,601857.SH
2020-02-28,601877.SH
2020-02-28,601878.SH
2020-02-28,601881.SH
2020-02-28,601888.SH
2020-02-28,601898.SH
2020-02-28,601899.SH
2020-02-28,601901.SH
2020-02-28,601919.SH
2020-02-28,601933.SH
2020-02-28,601939.SH
2020-02-28,601985.SH
2020-02-28,601988.SH
2020-02-28,601989.SH
2020-02-28,601992.SH
2020-02-28,601997.SH
2020-02-28,601998.SH
2020-02-28,603019.SH
2020-02-28,603156.SH
2020-02-28,603160.SH
2020-02-28,603259.SH
2020-02-28,603260.SH
2020-02-28,603288.SH
2020-02-28,603501.SH
2020-02-28,603799.SH
2020-02-28,603833.SH
2020-02-28,603899.SH
2020-02-28,603986.SH
2020-02-28,603993.SH
2020-03-31,000001.SZ
2020-03-31,000002.SZ
2020-03-31,000063.SZ
2020-03-31,000069.SZ
2020-03-31,000100.SZ
2020-03-31,000157.SZ
2020-03-31,000166.SZ
2020-03-31,000333.SZ
2020-03-31,000338.SZ
2020-03-31,000413.SZ
2020-03-31,000415.SZ
2020-03-31,000423.SZ
2020-03-31,000425.SZ
2020-03-31,000538.SZ
2020-03-31,000568.SZ
2020-03-31,000596.SZ
2020-03-31,000625.SZ
2020-03-31,000627.SZ
2020-03-31,000629.SZ
2020-03-31,000630.SZ
2020-03-31,000651.SZ
2020-03-31,000656.SZ
2020-03-31,000661.SZ
2020-03-31,000671.SZ
2020-03-31,000703.SZ
2020-03-31,000709.SZ
2020-03-31,000723.SZ
2020-03-31,000725.SZ
2020-03-31,000728.SZ
2020-03-31,000768.SZ
2020-03-31,000776.SZ
2020-03-31,000783.SZ
2020-03-31,000786.SZ
2020-03-31,000858.SZ
2020-03-31,000876.SZ
2020-03-31,000895.SZ
2020-03-31,000898.SZ
2020-03-31,000938.SZ
2020-03-31,000961.SZ
2020-03-31,000963.SZ
2020-03-31,001979.SZ
2020-03-31,002001.SZ
2020-03-31,002007.SZ
2020-03-31,002008.SZ
2020-03-31,002010.SZ
2020-03-31,002024.SZ
2020-03-31,002027.SZ
2020-03-31,002032.SZ
2020-03-31,002044.SZ
2020-03-31,002050.SZ
2020-03-31,002081.SZ
2020-03-31,002120.SZ
2020-03-31,002142.SZ
2020-03-31,002146.SZ
2020-03-31,002153.SZ
2020-03-31,002179.SZ
2020-03-31,002202.SZ
2020-03-31,002230.SZ
2020-03-31,002236.SZ
2020-03-31,002241.SZ
2020-03-31,002252.SZ
2020-03-31,002271.SZ
2020-03-31,002294.SZ
2020-03-31,002304.SZ
2020-03-31,002311.SZ
2020-03-31,002352.SZ
2020-03-31,002410.SZ
2020-03-31,002411.SZ
2020-03-31,002415.SZ
2020-03-31,002422.SZ
2020-03-31,002456.SZ
2020-03-31,002460.SZ
2020-03-31,002466.SZ
2020-03-31,002468.SZ
2020-03-31,002475.SZ
2020-03-31,002493.SZ
2020-03-31,002508.SZ
2020-03-31,002555.SZ
2020-03-31,002558.SZ
2020-03-31,002594.SZ
2020-03-31,002601.SZ
2020-03-31,002602.SZ
2020-03-31,002607.SZ
2020-03-31,002624.SZ
2020-03-31,002673.SZ
2020-03-31,002714.SZ
2020-03-31,002736.SZ
2020-03-31,002739.SZ
2020-03-31,002773.SZ
2020-03-31,002841.SZ
2020-03-31,002916.SZ
2020-03-31,002938.SZ
2020-03-31,002939.SZ
2020-03-31,002945.SZ
2020-03-31,002958.SZ
2020-03-31,300003.SZ
2020-03-31,300015.SZ
2020-03-31,300017.SZ
2020-03-31,300024.SZ
2020-03-31,300033.SZ
2020-03-31,300059.SZ
2020-03-31,300070.SZ
2020-03-31,300122.SZ
2020-03-31,300124.SZ
2020-03-31,300136.SZ
2020-03-31,300142.SZ
2020-03-31,300144.SZ
2020-03-31,300347.SZ
2020-03-31,300408.SZ
2020-03-31,300413.SZ
2020-03-31,300433.SZ
2020-03-31,300498.SZ
2020-03-31,600000.SH
2020-03-31,600004.SH
2020-03-31,600009.SH
2020-03-31,600010.SH
2020-03-31,600011.SH
2020-03-31,600015.SH
2020-03-31,600016.SH
2020-03-31,600018.SH
2020-03-31,600019.SH
2020-03-31,600023.SH
2020-03-31,600025.SH
2020-03-31,600027.SH
2020-03-31,600028.SH
2020-03-31,600029.SH
2020-03-31,600030.SH
2020-03-31,600031.SH
2020-03-31,600036.SH
2020-03-31,600038.SH
2020-03-31,600048.SH
2020-03-31,600050.SH
2020-03-31,600061.SH
2020-03-31,600066.SH
2020-03-31,600068.SH
2020-03-31,600085.SH
2020-03-31,600089.SH
2020-03-31,600100.SH
2020-03-31,600104.SH
2020-03-31,600109.SH
2020-03-31,600111.SH
2020-03-31,600115.SH
2020-03-31,600118.SH
2020-03-31,600153.SH
2020-03-31,600170.SH
2020-03-31,600176.SH
2020-03-31,600177.SH
2020-03-31,600183.SH
2020-03-31,600188.SH
2020-03-31,600196.SH
2020-03-31,600208.SH
2020-03-31,600219.SH
2020-03-31,600221.SH
2020-03-31,600233.SH
2020-03-31,600271.SH
2020-03-31,600276.SH
2020-03-31,600297.SH
2020-03-31,600299.SH
2020-03-31,600309.SH
2020-03-31,600332.SH
2020-03-31,600340.SH
2020-03-31,600346.SH
2020-03-31,600352.SH
2020-03-31,600362.SH
2020-03-31,600369.SH
2020-03-31,600372.SH
2020-03-31,600383.SH
2020-03-31,600390.SH
2020-03-31,600398.SH
2020-03-31,600406.SH
2020-03-31,600436.SH
2020-03-31,600438.SH
2020-03-31,600482.SH
2020-03-31,600487.SH
2020-03-31,600489.SH
2020-03-31,600498.SH
2020-03-31,600516.SH
2020-03-31,600519.SH
2020-03-31,600522.SH
2020-03-31,600535.SH
2020-03-31,600547.SH
2020-03-31,600566.SH
2020-03-31,600570.SH
2020-03-31,600583.SH
2020-03-31,600585.SH
2020-03-31,600588.SH
2020-03-31,600606.SH
2020-03-31,600637.SH
2020-03-31,600655.SH
2020-03-31,600660.SH
2020-03-31,600663.SH
2020-03-31,600674.SH
2020-03-31,600690.SH
2020-03-31,600703.SH
2020-03-31,600705.SH
2020-03-31,600733.SH
2020-03-31,600741.SH
2020-03-31,600760.SH
2020-03-31,600795.SH
2020-03-31,600809.SH
2020-03-31,600816.SH
2020-03-31,600837.SH
2020-03-31,600848.SH
2020-03-31,600867.SH
2020-03-31,600886.SH
2020-03-31,600887.SH
2020-03-31,600893.SH
2020-03-31,600900.SH
2020-03-31,600919.SH
2020-03-31,600926.SH
2020-03-31,600928.SH
2020-03-31,600958.SH
2020-03-31,600968.SH
2020-03-31,600977.SH
2020-03-31,600989.SH
2020-03-31,600998.SH
2020-03-31,600999.SH
2020-03-31,601006.SH
2020-03-31,601009.SH
2020-03-31,601012.SH
2020-03-31,601018.SH
2020-03-31,601021.SH
2020-03-31,601066.SH
2020-03-31,601088.SH
2020-03-31,601108.SH
2020-03-31,601111.SH
2020-03-31,601117.SH
2020-03-31,601138.SH
2020-03-31,601155.SH
2020-03-31,601162.SH
2020-03-31,601166.SH
2020-03-31,601169.SH
2020-03-31,601186.SH
2020-03-31,601198.SH
2020-03-31,601211.SH
2020-03-31,601212.SH
2020-03-31,601216.SH
2020-03-31,601225.SH
2020-03-31,601229.SH
2020-03-31,601236.SH
2020-03-31,601238.SH
2020-03-31,601288.SH
2020-03-31,601298.SH
2020-03-31,601318.SH
2020-03-31,601319.SH
2020-03-31,601328.SH
2020-03-31,601336.SH
2020-03-31,601360.SH
2020-03-31,601377.SH
2020-03-31,601390.SH
2020-03-31,601398.SH
2020-03-31,601555.SH
2020-03-31,601577.SH
2020-03-31,601600.SH
2020-03-31,601601.SH
2020-03-31,601607.SH
2020-03-31,601618.SH
2020-03-31,601628.SH
2020-03-31,601633.SH
2020-03-31,601668.SH
2020-03-31,601669.SH
2020-03-31,601688.SH
2020-03-31,601698.SH
2020-03-31,601727.SH
2020-03-31,601766.SH
